timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685207203151,3,Home,200,OK,Thread Group 1-1,text,true,,1351,127,4,4,http://localhost:8080/jpetstore/,3,0,1
1685207203607,1,Home,200,OK,Thread Group 1-2,text,true,,1351,127,5,5,http://localhost:8080/jpetstore/,1,0,0
1685207203956,1,Home,200,OK,Thread Group 1-3,text,true,,1351,127,6,6,http://localhost:8080/jpetstore/,1,0,0
1685207204385,1,Home,200,OK,Thread Group 1-4,text,true,,1351,127,7,7,http://localhost:8080/jpetstore/,1,0,0
1685207204661,2,Main Catalog,200,OK,Thread Group 1-1,text,true,,5762,442,8,8,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207204778,1,Home,200,OK,Thread Group 1-5,text,true,,1351,127,8,8,http://localhost:8080/jpetstore/,1,0,0
1685207205146,1,Home,200,OK,Thread Group 1-6,text,true,,1351,127,9,9,http://localhost:8080/jpetstore/,1,0,0
1685207205204,2,Main Catalog,200,OK,Thread Group 1-2,text,true,,5762,442,9,9,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207205464,2,Main Catalog,200,OK,Thread Group 1-3,text,true,,5762,442,10,10,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207205608,1,Home,200,OK,Thread Group 1-7,text,true,,1351,127,10,10,http://localhost:8080/jpetstore/,1,0,1
1685207205971,1,Home,200,OK,Thread Group 1-8,text,true,,1351,127,11,11,http://localhost:8080/jpetstore/,1,0,0
1685207205987,1,Main Catalog,200,OK,Thread Group 1-4,text,true,,5762,442,11,11,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207206241,2,Sing In,200,OK,Thread Group 1-1,text,true,,3921,605,12,12,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207206335,1,Main Catalog,200,OK,Thread Group 1-5,text,true,,5762,442,12,12,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207206390,1,Home,200,OK,Thread Group 1-9,text,true,,1351,127,12,12,http://localhost:8080/jpetstore/,1,0,0
1685207206670,1,Main Catalog,200,OK,Thread Group 1-6,text,true,,5762,442,13,13,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207206720,3,Sing In,200,OK,Thread Group 1-2,text,true,,3923,605,13,13,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,3,0,0
1685207206756,2,Home,200,OK,Thread Group 1-10,text,true,,1351,127,13,13,http://localhost:8080/jpetstore/,2,0,1
1685207206999,4,Sing In,200,OK,Thread Group 1-3,text,true,,3923,605,14,14,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,4,0,0
1685207207126,2,Main Catalog,200,OK,Thread Group 1-7,text,true,,5762,442,14,14,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207207161,1,Home,200,OK,Thread Group 1-11,text,true,,1351,127,14,14,http://localhost:8080/jpetstore/,1,0,0
1685207207520,3,Sing In,200,OK,Thread Group 1-4,text,true,,3923,605,15,15,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,3,0,0
1685207207543,2,Main Catalog,200,OK,Thread Group 1-8,text,true,,5762,442,15,15,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207207582,1,Home,200,OK,Thread Group 1-12,text,true,,1351,127,15,15,http://localhost:8080/jpetstore/,1,0,1
1685207207868,1,Sing In,200,OK,Thread Group 1-5,text,true,,3925,605,16,16,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,1,0,0
1685207207932,1,Main Catalog,200,OK,Thread Group 1-9,text,true,,5762,442,16,16,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207208023,1,Home,200,OK,Thread Group 1-13,text,true,,1351,127,16,16,http://localhost:8080/jpetstore/,1,0,0
1685207208205,3,Sing In,200,OK,Thread Group 1-6,text,true,,3925,605,17,17,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,3,0,0
1685207208294,1,Main Catalog,200,OK,Thread Group 1-10,text,true,,5762,442,17,17,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207208351,1,Home,200,OK,Thread Group 1-14,text,true,,1351,127,17,17,http://localhost:8080/jpetstore/,1,0,0
1685207208674,4,Sing In,200,OK,Thread Group 1-7,text,true,,3925,605,18,18,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,4,0,0
1685207208723,2,Main Catalog,200,OK,Thread Group 1-11,text,true,,5762,442,18,18,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207208820,1,Home,200,OK,Thread Group 1-15,text,true,,1351,127,18,18,http://localhost:8080/jpetstore/,1,0,0
1685207209131,1,Sing In,200,OK,Thread Group 1-8,text,true,,3921,605,19,19,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,1,0,0
1685207209153,2,Main Catalog,200,OK,Thread Group 1-12,text,true,,5762,442,19,19,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207209202,1,Home,200,OK,Thread Group 1-16,text,true,,1351,127,19,19,http://localhost:8080/jpetstore/,1,0,0
1685207209501,2,Sing In,200,OK,Thread Group 1-9,text,true,,3921,605,20,20,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207209532,2,Main Catalog,200,OK,Thread Group 1-13,text,true,,5762,442,20,20,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207209611,2,Home,200,OK,Thread Group 1-17,text,true,,1351,127,20,20,http://localhost:8080/jpetstore/,2,0,1
1685207209852,1,Sing In,200,OK,Thread Group 1-10,text,true,,3923,605,21,21,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,1,0,0
1685207209856,2,Login,200,OK,Thread Group 1-1,text,true,,5262,1625,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207209856,1,Login-0,302,Found,Thread Group 1-1,,true,,193,940,21,21,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207209857,1,Login-1,200,OK,Thread Group 1-1,text,true,,5069,685,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207209951,1,Home,200,OK,Thread Group 1-18,text,true,,1351,127,21,21,http://localhost:8080/jpetstore/,1,0,0
1685207209951,2,Main Catalog,200,OK,Thread Group 1-14,text,true,,5762,442,21,21,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207210298,1,Sing In,200,OK,Thread Group 1-11,text,true,,3923,605,22,22,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,1,0,0
1685207210333,2,Main Catalog,200,OK,Thread Group 1-15,text,true,,5762,442,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207210361,5,Login,200,OK,Thread Group 1-2,text,true,,5262,1625,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207210361,2,Login-0,302,Found,Thread Group 1-2,,true,,193,940,22,22,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207210363,3,Login-1,200,OK,Thread Group 1-2,text,true,,5069,685,22,22,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685207210368,0,Home,200,OK,Thread Group 1-19,text,true,,1351,127,22,22,http://localhost:8080/jpetstore/,0,0,0
1685207210561,2,Login,200,OK,Thread Group 1-3,text,true,,5262,1625,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207210561,1,Login-0,302,Found,Thread Group 1-3,,true,,193,940,23,23,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207210562,1,Login-1,200,OK,Thread Group 1-3,text,true,,5069,685,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207210714,3,Sing In,200,OK,Thread Group 1-12,text,true,,3921,605,23,23,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,3,0,0
1685207210762,2,Home,200,OK,Thread Group 1-20,text,true,,1351,127,23,23,http://localhost:8080/jpetstore/,2,0,1
1685207210801,6,Main Catalog,200,OK,Thread Group 1-16,text,true,,5762,442,23,23,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685207211086,2,Sing In,200,OK,Thread Group 1-13,text,true,,3923,605,24,24,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207211098,3,Login,200,OK,Thread Group 1-4,text,true,,5262,1625,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207211098,1,Login-0,302,Found,Thread Group 1-4,,true,,193,940,24,24,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207211099,2,Login-1,200,OK,Thread Group 1-4,text,true,,5069,685,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211158,1,Home,200,OK,Thread Group 1-21,text,true,,1351,127,24,24,http://localhost:8080/jpetstore/,1,0,0
1685207211202,2,Main Catalog,200,OK,Thread Group 1-17,text,true,,5762,442,24,24,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211391,2,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207211446,8,Login,200,OK,Thread Group 1-5,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685207211446,6,Login-0,302,Found,Thread Group 1-5,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,6,0,0
1685207211452,2,Login-1,200,OK,Thread Group 1-5,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211458,2,Main Catalog,200,OK,Thread Group 1-18,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211506,3,Sing In,200,OK,Thread Group 1-14,text,true,,3925,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,3,0,0
1685207211589,1,Home,200,OK,Thread Group 1-22,text,true,,1351,127,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207211824,4,Login,200,OK,Thread Group 1-6,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211824,2,Login-0,302,Found,Thread Group 1-6,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207211827,1,Login-1,200,OK,Thread Group 1-6,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207211893,3,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1685207211894,2,Main Catalog,200,OK,Thread Group 1-19,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207211927,2,Sing In,200,OK,Thread Group 1-15,text,true,,3923,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207211969,1,Home,200,OK,Thread Group 1-23,text,true,,1351,127,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207212103,4,Reptiles,200,OK,Thread Group 1-3,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,4,0,0
1685207212294,5,Login,200,OK,Thread Group 1-7,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685207212294,3,Login-0,302,Found,Thread Group 1-7,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685207212297,2,Login-1,200,OK,Thread Group 1-7,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207212316,5,Main Catalog,200,OK,Thread Group 1-20,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,5,0,0
1685207212335,2,Sing In,200,OK,Thread Group 1-16,text,true,,3923,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207212411,1,Home,200,OK,Thread Group 1-24,text,true,,1351,127,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207212656,5,Reptiles,200,OK,Thread Group 1-4,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685207212748,2,Main Catalog,200,OK,Thread Group 1-21,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207212762,3,Login,200,OK,Thread Group 1-8,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207212762,1,Login-0,302,Found,Thread Group 1-8,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207212763,2,Login-1,200,OK,Thread Group 1-8,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207212790,2,Sing In,200,OK,Thread Group 1-17,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207212821,1,Home,200,OK,Thread Group 1-25,text,true,,1351,127,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207212904,3,Sing Out,200,OK,Thread Group 1-1,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207212904,2,Sing Out-0,302,Found,Thread Group 1-1,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685207212906,1,Sing Out-1,200,OK,Thread Group 1-1,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207212991,2,Reptiles,200,OK,Thread Group 1-5,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207213054,2,Sing In,200,OK,Thread Group 1-18,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207213054,3,Login,200,OK,Thread Group 1-9,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207213054,2,Login-0,302,Found,Thread Group 1-9,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207213056,1,Login-1,200,OK,Thread Group 1-9,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213132,1,Main Catalog,200,OK,Thread Group 1-22,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213356,1,Reptiles,200,OK,Thread Group 1-6,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,1,0,0
1685207213452,2,Login,200,OK,Thread Group 1-10,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213452,1,Login-0,302,Found,Thread Group 1-10,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207213453,1,Login-1,200,OK,Thread Group 1-10,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213458,2,Sing Out,200,OK,Thread Group 1-2,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213458,1,Sing Out-0,302,Found,Thread Group 1-2,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685207213459,1,Sing Out-1,200,OK,Thread Group 1-2,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213482,2,Main Catalog,200,OK,Thread Group 1-23,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207213487,2,Sing In,200,OK,Thread Group 1-19,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207213616,3,Sing Out,200,OK,Thread Group 1-3,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213616,1,Sing Out-0,302,Found,Thread Group 1-3,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685207213618,1,Sing Out-1,200,OK,Thread Group 1-3,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213830,5,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685207213892,1,Sing In,200,OK,Thread Group 1-20,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,1,0,0
1685207213894,2,Login,200,OK,Thread Group 1-11,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213894,1,Login-0,302,Found,Thread Group 1-11,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207213895,1,Login-1,200,OK,Thread Group 1-11,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207213965,2,Main Catalog,200,OK,Thread Group 1-24,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207214264,4,Sing Out,200,OK,Thread Group 1-4,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207214264,2,Sing Out-0,302,Found,Thread Group 1-4,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685207214267,1,Sing Out-1,200,OK,Thread Group 1-4,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214287,4,Login,200,OK,Thread Group 1-12,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207214287,2,Login-0,302,Found,Thread Group 1-12,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207214289,2,Login-1,200,OK,Thread Group 1-12,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207214313,2,Sing In,200,OK,Thread Group 1-21,text,true,,3923,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207214320,2,Reptiles,200,OK,Thread Group 1-8,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207214399,2,Main Catalog,200,OK,Thread Group 1-25,text,true,,5762,442,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207214505,1,Home,200,OK,Thread Group 1-1,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207214534,2,Sing Out,200,OK,Thread Group 1-5,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214534,1,Sing Out-0,302,Found,Thread Group 1-5,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685207214535,1,Sing Out-1,200,OK,Thread Group 1-5,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214560,2,Reptiles,200,OK,Thread Group 1-9,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207214699,3,Login,200,OK,Thread Group 1-13,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214699,1,Login-0,302,Found,Thread Group 1-13,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207214701,1,Login-1,200,OK,Thread Group 1-13,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214712,2,Sing In,200,OK,Thread Group 1-22,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207214902,2,Sing Out,200,OK,Thread Group 1-6,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214902,1,Sing Out-0,302,Found,Thread Group 1-6,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685207214903,1,Sing Out-1,200,OK,Thread Group 1-6,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207214968,1,Home,200,OK,Thread Group 1-2,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685207214991,2,Reptiles,200,OK,Thread Group 1-10,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207215065,2,Sing In,200,OK,Thread Group 1-23,text,true,,3921,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207215154,0,Home,200,OK,Thread Group 1-3,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685207215160,3,Login,200,OK,Thread Group 1-14,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207215160,2,Login-0,302,Found,Thread Group 1-14,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207215162,1,Login-1,200,OK,Thread Group 1-14,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207215408,3,Reptiles,200,OK,Thread Group 1-11,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1685207215414,4,Sing Out,200,OK,Thread Group 1-7,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207215414,1,Sing Out-0,302,Found,Thread Group 1-7,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685207215415,3,Sing Out-1,200,OK,Thread Group 1-7,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685207215487,2,Sing In,200,OK,Thread Group 1-24,text,true,,3919,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207215576,3,Login,200,OK,Thread Group 1-15,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207215576,2,Login-0,302,Found,Thread Group 1-15,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207215578,1,Login-1,200,OK,Thread Group 1-15,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207215830,4,Home,200,OK,Thread Group 1-4,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,4,0,0
1685207215838,2,Reptiles,200,OK,Thread Group 1-12,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207215838,3,Sing Out,200,OK,Thread Group 1-8,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207215838,2,Sing Out-0,302,Found,Thread Group 1-8,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685207215840,1,Sing Out-1,200,OK,Thread Group 1-8,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207215906,2,Sing In,200,OK,Thread Group 1-25,text,true,,3923,605,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=uInDvdNSgl30F6PnBSL1uk8PcDunVB2veicHa0GT.ppss-vb?signonForm=,2,0,0
1685207215986,2,Login,200,OK,Thread Group 1-16,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207215986,1,Login-0,302,Found,Thread Group 1-16,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685207215987,1,Login-1,200,OK,Thread Group 1-16,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207216014,1,Main Catalog,200,OK,Thread Group 1-1,text,true,,4832,511,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207216093,3,Sing Out,200,OK,Thread Group 1-9,text,true,,5255,1075,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207216093,2,Sing Out-0,302,Found,Thread Group 1-9,,true,,333,542,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685207216095,1,Sing Out-1,200,OK,Thread Group 1-9,text,true,,4922,533,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207216110,0,Home,200,OK,Thread Group 1-5,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685207216271,2,Reptiles,200,OK,Thread Group 1-13,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685207216390,3,Login,200,OK,Thread Group 1-17,text,true,,5262,1625,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685207216390,2,Login-0,302,Found,Thread Group 1-17,,true,,193,940,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685207216392,1,Login-1,200,OK,Thread Group 1-17,text,true,,5069,685,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685207216500,1,Home,200,OK,Thread Group 1-6,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
